AKZKG2Z7CNV27,3.498207554236804,0.7155846613180207,134
A1AAOIZQ5JNUVL,3.244688700962519,0.9983172139557146,25
A3OJ5D1THAJKYY,3.2446713607664246,0.9983118917696184,25
A3JUM0WSKPN0NT,3.244664224377548,0.9983097014143625,25
A1CYNZMKTXO222,3.2443974898771146,0.9982278332139206,25
A2WNN1DQVL4LH5,3.125642373805986,0.9214153915490635,29
A37BNU9KEYV2UC,3.031940168453552,0.9982996939351428,20
A3ARC3UIY3Z1KQ,3.0319262131529277,0.9982951101947009,20
A1FEP94TP15RG0,2.8801764021982343,0.9484515586825084,20
A31MZR41SM9JU5,2.878528677730892,0.9983350256919938,17
A2V2GS1VOYGP2Y,2.8784772007392676,0.9983172158751481,17
A1T2WKMLGSO507,2.842463717190742,0.9360644977299563,20
A1RUS8VOWCIC28,2.7938148287123052,0.9690260453550671,17
AAJAN7GE1QUUG,2.715156608434325,0.9817181937864505,15
A3T8J075H85W5A,2.697136857639177,0.9984024867314967,14
A1TDGLDUNPABKI,2.697114084800968,0.9983940774198083,14
A13Q406RQU44OP,2.697067129582478,0.9983767382957142,14
A240JPZ4EINMDJ,2.6970065068627536,0.9983543521820076,14
A3HZZYLFH0R397,2.6969811064824505,0.9983449725994975,14
AFBAML6LS05KB,2.6969059573743013,0.9983172223354446,14
A2OLJKXJBAYBTY,2.6968947967277233,0.9983131010504797,14
A2XPZJEV1JP19U,2.696887498783721,0.9983104061432732,14
A3C90IMAT0PH0T,2.696868921786323,0.9983035462270905,14
A2S2RFBCSQBL4W,2.696856158802758,0.9982988332481509,14
A3UFRBCC1CSCSJ,2.696835516815158,0.998291210794331,14
A1P6S7F4MD476C,2.696751053569958,0.9982600211047288,14
A2VQWV1HMW99AS,2.696722411932799,0.9982494446253313,14
A2ASEKR0NI5EK5,2.6966583056332207,0.9982257721322764,14
A2RFDK0V0RR7HF,2.6966460450205303,0.9982212446635147,14
APZ7L50ZMS3EI,2.645171362946506,0.9360618814538421,16
A2Q5YDEQBRBZMK,2.6229765472741344,0.9484712645102884,15
A3J5FVO3TJL6VZ,2.574275554233901,0.8124487972320955,23
A3D7FUBG14QWKX,2.5563813015223573,0.7780719631838487,26
A21J6NI4JKSOK2,2.5543907295810326,0.9983159448302589,12
A1CVPBZYFSVIAQ,2.554381181882828,0.9983122224572706,12
A3JLECMNWC4LDY,2.5458922520371363,0.6712314989713599,44
A386OP2O7Z5Y5L,2.5400512662118286,0.8812298780256489,17
A14VQRIH3FDX5K,2.5285972155104552,0.8204727242365124,21
A27MOT4ZIUAKIW,2.47851381504829,0.9998597842749958,11
A3NKQ6NPDL9J7Q,2.4748716910211077,0.9983940857436273,11
AJSQODVTPYBKP,2.4746806921557054,0.998317222145786,11
A2EG5ZEK4S4E7F,2.474680684540157,0.9983172190810641,11
A3HTMUB72A5P79,2.474680651491715,0.9983172057813924,11
A4V3R95M69Z1B,2.474654207206194,0.9983065638180322,11
A3E5PHPXUU0T58,2.4746133110930986,0.9982901060114184,11
A15ASTBZBU7AXD,2.4551826364658487,0.7315583602859345,28
A2BYMZ09DS2T0B,2.4397579531486384,0.8310310289106297,18
